regime,rep,n,memory,order,noise_sd,oracle_vwk_mse,empirical_vwk_mse,wiener_mse,monomial_ls_mse,huber_mse,wiener_oracle_ratio,wiener_empirical_ratio,empirical_oracle_ratio,oracle_coef_rmse
gaussian_control,132,2500,3,2,0.25,0.009624875816125993,0.0071970469611825,0.009624875816125993,0.0003598836222085648,0.0003418371154729225,1.0,1.3373368088381339,0.7477547865214231,0.030542703464028494
gaussian_control,133,2500,3,2,0.25,0.008723690680607722,0.007564848137049935,0.008723690680607722,0.0003418443079405826,0.0003801625825716485,1.0,1.153187813233446,0.8671614359122304,0.03060978413499131
gaussian_control,134,2500,3,2,0.25,0.009208610132707342,0.004809600672145012,0.009208610132707342,0.00024193017698293691,0.00022296934623485185,1.0,1.9146309143791007,0.5222938752789813,0.030284092627243887
gaussian_control,135,2500,3,2,0.25,0.01123816530277435,0.008432839622666107,0.01123816530277435,0.00022244795534942012,0.00023007753924184275,1.0,1.3326667890811041,0.7503751186667724,0.03673465430820963
gaussian_control,136,2500,3,2,0.25,0.016309092214575098,0.004835296912056014,0.016309092214575098,0.0003077682941267101,0.00031204076298414177,1.0,3.372924664442233,0.2964786052123005,0.04265290085980203
gaussian_control,137,2500,3,2,0.25,0.013251335881309253,0.0024010142788396184,0.013251335881309253,0.0001800519371752647,0.00019290973521606474,1.0,5.519057507526971,0.1811903569832685,0.03905452723348755
gaussian_control,138,2500,3,2,0.25,0.0020836892002491945,0.0008258870260765592,0.0020836892002491945,0.00031185924212416446,0.00029800502433789986,1.0,2.522971223010879,0.39635806816956626,0.014604404767679251
gaussian_control,139,2500,3,2,0.25,0.0033923086873246825,0.0017463062291599412,0.0033923086873246825,0.00030206417287753087,0.0003520450637511473,1.0,1.9425623242245142,0.5147839981912589,0.017434211932228893
gaussian_control,140,2500,3,2,0.25,0.005595244019996613,0.004270995308279907,0.005595244019996613,5.9033480529437024e-05,7.226495148358461e-05,1.0,1.3100562318927087,0.7633260127737007,0.025075141072064863
gaussian_control,141,2500,3,2,0.25,0.0029447713059650494,0.002710111848924235,0.0029447713059650494,8.283651416884043e-05,0.00012782456445291343,1.0,1.086586631888998,0.9203131813443446,0.017484443030375545
gaussian_control,142,2500,3,2,0.25,0.00491701960763029,0.0033836183340639208,0.00491701960763029,0.00014763632813503955,0.00015078319955099285,1.0,1.4531838766001324,0.6881441613153589,0.02121512164926837
gaussian_control,143,2500,3,2,0.25,0.022170841641157218,0.018264340040638392,0.022170841641157218,0.00027461571234785244,0.00024209851042577223,1.0,1.2138868194430683,0.8238000314220402,0.0436343360693909
gaussian_control,144,2500,3,2,0.25,0.0044585478192416495,0.007234166072844257,0.0044585478192416495,0.0002615144190206734,0.000295512870835403,1.0,0.6163181456364717,1.6225386305433211,0.021647815569633293
gaussian_control,145,2500,3,2,0.25,0.0047733242245329285,0.004118522348627865,0.0047733242245329285,0.00013935301229939755,0.0001207152716973017,1.0,1.1589895162577468,0.862820574278267,0.022681408428882846
gaussian_control,146,2500,3,2,0.25,0.01897984619081509,0.020525436401246853,0.01897984619081509,0.0003780794696651586,0.000353253317732873,1.0,0.9246987893354671,1.0814332315917143,0.04003068297255243
gaussian_control,147,2500,3,2,0.25,0.014847720782262114,0.014498297241642375,0.014847720782262114,0.00015474003741142438,0.0001634404077047962,1.0,1.0241010054350463,0.9764661832112859,0.04437903775070579
gaussian_control,148,2500,3,2,0.25,0.007367582564810846,0.007915601078981389,0.007367582564810846,0.0002354380929649578,0.00023001954355066502,1.0,0.9307672899755246,1.0743824055380116,0.02576873587116768
gaussian_control,149,2500,3,2,0.25,0.017557282054096447,0.012535239862180494,0.017557282054096447,0.00015680930690564475,0.00018788380239955123,1.0,1.4006339126439638,0.7139624358461443,0.041323572031679225
centered_exponential_skew,0,2500,3,2,0.25,0.06026808277757166,0.019060383934771812,0.8233870752970749,0.000227537349320326,0.0002586964739350779,13.662075137447255,43.198871445342284,0.31626000125334996,0.06399021987752838
centered_exponential_skew,1,2500,3,2,0.25,0.024986243538059984,0.025986748086784545,0.6332464831501419,0.00039355041913096653,0.00034729444179903393,25.343804969544824,24.368054095701833,1.0400422155175328,0.054789951539024155
centered_exponential_skew,2,2500,3,2,0.25,0.24796759962847625,0.08821421352019482,1.5186282084218088,0.0002294201138920213,0.0002648565987033413,6.124300959871903,17.21523264586098,0.3557489512838129,0.12043315472408334
centered_exponential_skew,3,2500,3,2,0.25,0.026947679020395618,0.026943115785707364,0.7233749236455451,0.0003472149438625776,0.0003697584065148609,26.843681902922015,26.848228296939475,0.9998306631645419,0.04887149261575054
centered_exponential_skew,4,2500,3,2,0.25,0.00554181095620301,0.009381364933732242,0.5812274916962447,0.00020662592362298202,0.00020047623370208486,104.88042560269406,61.95553587371338,1.6928338061101809,0.023727553468902714
centered_exponential_skew,5,2500,3,2,0.25,0.09034849170380053,0.052092606681205786,0.9563513597361367,0.00025301768877161816,0.0002968844507488044,10.585139183855436,18.358677376019536,0.5765741707342138,0.07859818592162034
centered_exponential_skew,6,2500,3,2,0.25,0.025008785378103613,0.02809894883632266,0.5558245457234037,0.0002950045102419957,0.0003237333109307613,22.225171567510618,19.78097290973768,1.1235631163808792,0.05597527799808086
centered_exponential_skew,7,2500,3,2,0.25,0.023692208733906758,0.018888092809175326,0.5905253156722965,0.0002598689822408109,0.00018983590502046177,24.92487392394002,31.26442259884678,0.7972280263656427,0.054507917356351736
centered_exponential_skew,8,2500,3,2,0.25,0.07473339286431298,0.0780520216751354,0.773163809961074,0.00021779792605187184,0.00023836271841657205,10.345627039372363,9.90574995198845,1.044406237742314,0.07945262420757028
centered_exponential_skew,9,2500,3,2,0.25,0.03465846526046015,0.028112879140187088,0.46244548580708883,0.00023418168589013237,0.00021228684406724455,13.342930286490967,16.44959534386599,0.8111403355260354,0.06365138965249299
centered_exponential_skew,10,2500,3,2,0.25,0.043923772508494226,0.02720647991700948,0.46557128258097863,0.0003267567614681604,0.0002666177096033944,10.599528592197855,17.11251451864244,0.619402167966063,0.07882445604348107
centered_exponential_skew,11,2500,3,2,0.25,0.06643787859505225,0.03491266943063701,0.6948173349800914,0.0002818049699703861,0.0002301521069841521,10.458150526074077,19.901581469171944,0.5254934409244822,0.07178377278536015
centered_exponential_skew,12,2500,3,2,0.25,0.033561293797985545,0.014503351207958237,0.5735141915898873,0.00024240268044269022,0.00029562097309750483,17.08856026355907,39.54356364722039,0.43214517578666095,0.07226215903834012
centered_exponential_skew,13,2500,3,2,0.25,0.03850952627052411,0.024644272691776874,0.5479739182924951,0.0001770921589797379,0.00017479465267634554,14.229567885178692,22.235345516012696,0.6399526319449961,0.0719607986666018
centered_exponential_skew,14,2500,3,2,0.25,0.046372230870135756,0.040980761851242026,0.5298689414938925,0.00014513910019659388,0.00014742188457478957,11.426427660506066,12.92969963363025,0.8837349655660863,0.08184134747124086
centered_exponential_skew,15,2500,3,2,0.25,0.032288262666661356,0.03765235243146518,0.8262555525628336,0.00031427843608247,0.00033673275327849423,25.58996627018797,21.944327491005616,1.1661312601480542,0.05223977399784743
centered_exponential_skew,16,2500,3,2,0.25,0.010844602810321414,0.012702576348438549,0.7058755168781096,0.00030807448388631446,0.00029382399383783036,65.0900295035507,55.56947642081117,1.1713270251215468,0.033127040866677115
centered_exponential_skew,17,2500,3,2,0.25,0.04595359005596474,0.06194979697559313,0.6975432855654234,0.00021161554096059672,0.0002859655638343217,15.179299043141523,11.259815521917535,1.3480948256740626,0.06908121716817227
centered_exponential_skew,18,2500,3,2,0.25,0.05448421741720979,0.05638039478385483,0.7436626219243817,0.0002603202477418223,0.000278230037927062,13.649138359276185,13.190092491820188,1.0348023236183272,0.0715036968434235
centered_exponential_skew,19,2500,3,2,0.25,0.02184198148205508,0.007817135466500457,0.480270784322104,0.0003013466471828583,0.00036267537237609287,21.98842557927652,61.43820666537709,0.35789497729053815,0.05426891750683428
centered_exponential_skew,20,2500,3,2,0.25,0.03995699591355328,0.039215959594673916,0.6259208214632349,0.0001489310110127557,0.0001775265879105489,15.66486186342464,15.960869705410545,0.9814541533482,0.06034957381563531
centered_exponential_skew,21,2500,3,2,0.25,0.021754824772236718,0.008284209347934567,0.47024166913280485,0.00015616190253321915,0.00018450651435083354,21.615511687914047,56.76361489464849,0.3807987163613834,0.05791567143442947
centered_exponential_skew,22,2500,3,2,0.25,0.013129307518539059,0.011841333583007216,0.6019107579379898,0.0005580231881294998,0.0005693663560624708,45.844821372952836,50.8313319372875,0.9019008478769214,0.03289394453175403
centered_exponential_skew,23,2500,3,2,0.25,0.27770180537671485,0.28259340485004475,1.3702349233330693,0.00027839451510005485,0.00030313262547104275,4.934195229571103,4.848785922870953,1.0176145757017827,0.12451242197715405
centered_exponential_skew,24,2500,3,2,0.25,0.011995950894678913,0.01236888177865326,0.5465926138350786,0.00037145757363807856,0.00044279923248504994,45.56475919533254,44.19094818889864,1.0310880635681636,0.03784966868035286
centered_exponential_skew,25,2500,3,2,0.25,0.050657604111219355,0.05588189051940961,0.5487911316574642,5.339238478848286e-05,7.959327118369782e-05,10.833341633224242,9.820554146550412,1.103129362310943,0.07833034790547799
centered_exponential_skew,26,2500,3,2,0.25,0.004667763248390473,0.0025923205082976322,0.6901580859252815,0.00015388385790984451,0.0001843557189391775,147.85627487924975,266.23177331513915,0.555366750700458,0.02164772740675659
centered_exponential_skew,27,2500,3,2,0.25,0.022019391806275275,0.0312053898507441,0.7871522426279083,0.000353646599595532,0.00032454857569473496,35.74813734880629,25.224880906563595,1.4171776461986985,0.04577292095272044
centered_exponential_skew,28,2500,3,2,0.25,0.009809052725122313,0.005175908709875067,0.5352531559572382,0.00035741954687383185,0.00035706839410391106,54.56726260491825,103.41240272187062,0.5276665193794772,0.035166566464221866
centered_exponential_skew,29,2500,3,2,0.25,0.023317709887597706,0.023347705110795702,0.659293032920894,0.00014769331049840713,0.00014103179629449376,28.274347528080398,28.238022957384565,1.001286370889019,0.044934601810008405
centered_exponential_skew,30,2500,3,2,0.25,0.021991387123019616,0.020302872054020697,0.6065924866733303,0.00044958045393223397,0.0004476247989273517,27.583184420339542,29.877176246756836,0.9232192558134973,0.04498062567697257
centered_exponential_skew,31,2500,3,2,0.25,0.02515340350635316,0.020382412935262977,0.6885949434820561,0.0002048495279147963,0.0002260537266287977,27.375815893389266,33.783779460710434,0.8103242541358213,0.04849196113242565
centered_exponential_skew,32,2500,3,2,0.25,0.00905690369082053,0.00841975262406887,0.5935901609999168,0.00010096477020290073,0.00012713555641040086,65.54007652764817,70.49971507512801,0.9296502327393154,0.030986431369477683
centered_exponential_skew,33,2500,3,2,0.25,0.02959213831738216,0.01899763940618651,0.5229973439326633,0.00012759610146354425,0.000155654782035303,17.673523228480562,27.529596322496317,0.6419826510146942,0.06723270299566582
centered_exponential_skew,34,2500,3,2,0.25,0.02236644941394472,0.015328970902049252,0.7441751388071874,0.00023299694956419064,0.00018842548205693155,33.27193892219744,48.54697315053957,0.6853555796161442,0.04371739583179451
centered_exponential_skew,35,2500,3,2,0.25,0.012862599766935377,0.008557893610792169,0.5939623294750612,0.0003908186382786177,0.00039956895390440343,46.177471136270746,69.40520138343723,0.66533156328094,0.04298002050769071
centered_exponential_skew,36,2500,3,2,0.25,0.026751291662823043,0.029100320144577016,0.5362639697108607,0.00033112104231888145,0.0003439719456407928,20.04628324007698,18.428112372873535,1.0878099088209068,0.055959135806097
centered_exponential_skew,37,2500,3,2,0.25,0.05062602227921489,0.06700693431119277,0.7736755630397182,0.00035982873976182555,0.00042500861029490006,15.282171662089278,11.546201463965263,1.323567037157949,0.0743505991008584
centered_exponential_skew,38,2500,3,2,0.25,0.16004607050805947,0.07122637841810728,1.247816463785539,0.0005762683664347256,0.0005742449452588283,7.796607938104312,17.51902162511631,0.44503672093917807,0.10199583853471003
centered_exponential_skew,39,2500,3,2,0.25,0.05465009498375901,0.019079353222072024,0.3766431323067303,0.00029886394378979373,0.0003409823126408487,6.89190261094078,19.740875276160263,0.3491183908782236,0.0981184698262089
centered_exponential_skew,40,2500,3,2,0.25,0.03174085822627122,0.040679760632345484,0.6754547081664919,0.000324985917414248,0.0004159032694847499,21.280291268477193,16.60419573927928,1.2816213204555298,0.05632905515448212
centered_exponential_skew,41,2500,3,2,0.25,0.0783587269518126,0.014809160974223254,0.948820534731519,0.00017061519017208358,0.00019333936424256078,12.108677254481234,64.0698373380525,0.1889918526028413,0.07410586750464135
centered_exponential_skew,42,2500,3,2,0.25,0.02697899561075944,0.007207702024111436,0.45987187919444994,0.0002488368162520503,0.00027083545584312055,17.045552244763677,63.802842800114625,0.2671597611749841,0.06356549395605032
centered_exponential_skew,43,2500,3,2,0.25,0.037226945929632445,0.0366580343657289,0.788468048699109,0.00031138377421081615,0.00028981951884459405,21.180035831827205,21.508737779902273,0.9847177481338673,0.05896018844581155
centered_exponential_skew,44,2500,3,2,0.25,0.04592396566251975,0.024165792075041645,0.4616665289903723,0.0002638309026220291,0.00034912569192122386,10.052845444206824,19.104133957486958,0.526213094327005,0.09271897229985293
centered_exponential_skew,45,2500,3,2,0.25,0.024313552702171226,0.02346168818639573,0.78505901562559,0.0002780441091670237,0.00026821848544485714,32.288947042917485,33.46131827294537,0.9649633878598325,0.05076206209737129
centered_exponential_skew,46,2500,3,2,0.25,0.027685993828096965,0.03328459374420752,0.6359931498998097,0.00019097608483737943,0.0002564393445492691,22.9716568546792,19.107733589522656,1.2022177694206104,0.05298021393570373
centered_exponential_skew,47,2500,3,2,0.25,0.049306257268079634,0.047286877376933156,0.5495601550800432,0.0003413610491391102,0.0003264823742146525,11.145850152285293,11.621832219949507,0.9590441456513917,0.07195973433753361
centered_exponential_skew,48,2500,3,2,0.25,0.014863892504111565,0.012259234022679368,0.7916894085903643,0.00036026504693218207,0.0003561784304241871,53.26258975375203,64.57902729695451,0.8247660576991046,0.03525728700927876
centered_exponential_skew,49,2500,3,2,0.25,0.16428062333812307,0.17593469998248162,1.0219855937991769,0.00015183934537920082,0.000136955729123659,6.220974653204972,5.808891559771547,1.070940056152405,0.10140387809537367
centered_exponential_skew,50,2500,3,2,0.25,0.022236806111000908,0.007915593883585276,0.7970918692563447,0.0002929826021283892,0.00024913711919832663,35.84560953931286,100.6989344045669,0.3559681117905374,0.04340355260105467
centered_exponential_skew,51,2500,3,2,0.25,0.05657565431714782,0.07140185691978723,0.5330207018027849,0.00021517282413842322,0.00019078177948124873,9.421379358952086,7.465081789141419,1.2620597637197042,0.08138563156584301
centered_exponential_skew,52,2500,3,2,0.25,0.01936930356718044,0.009661201816228772,0.6752241974029561,0.00027382738192685075,0.00041325431540370543,34.860530481181755,69.89029007433864,0.49878932315350866,0.04064732608499601
centered_exponential_skew,53,2500,3,2,0.25,0.007515012473146559,0.008834615438909451,0.5876735806479986,0.0003252827967103997,0.0003305208146205068,78.19994747153598,66.51942970372701,1.1755955789133068,0.030124213619096556
centered_exponential_skew,54,2500,3,2,0.25,0.022834270036232698,0.005499151401445731,0.4407829057233517,0.00010398994062286218,0.00013205062035043244,19.303568934935573,80.15471361771738,0.24082886786920935,0.05730184835676063
centered_exponential_skew,55,2500,3,2,0.25,0.05435121989503486,0.05204570512941439,0.7316515396895739,0.0002406348584242856,0.0002351595426085219,13.46154770955587,14.057865829087795,0.9575811772013035,0.06296680348869618
centered_exponential_skew,56,2500,3,2,0.25,0.014389217940260211,0.009007549306931718,0.7387551623937335,0.0005262991101826084,0.000583211581933607,51.340883532435676,82.01511168251146,0.6259929722607862,0.034893901334283384
centered_exponential_skew,57,2500,3,2,0.25,0.010514756602262932,0.0059951656913457595,0.519754748576534,0.00023819329203662518,0.00023492906481171818,49.43098240283328,86.6956436795098,0.5701668538913692,0.03455786951487802
centered_exponential_skew,58,2500,3,2,0.25,0.05660559279934027,0.034227698047835924,0.9724950081751742,0.00017139470394600856,0.0001430321377793609,17.180192982388633,28.412515700472618,0.6046698984174377,0.06617530699530011
centered_exponential_skew,59,2500,3,2,0.25,0.03465379956891558,0.037550810710993074,0.6408529580530061,0.00022097286189217747,0.0002585845563562817,18.49300700139821,17.066288208403318,1.083598658101437,0.05574716666641887
centered_exponential_skew,60,2500,3,2,0.25,0.012556353228833465,0.0034138620869480435,0.5274677840530513,0.000284313852948619,0.0003312049081707153,42.00803963063208,154.50764284523336,0.27188324704888894,0.04002456776288585
centered_exponential_skew,61,2500,3,2,0.25,0.018553807271372104,0.019141815562864862,0.8280685771784215,0.0003209643928273336,0.0003674057466598361,44.630655318712044,43.259667530434015,1.031692055592279,0.0373352816550179
centered_exponential_skew,62,2500,3,2,0.25,0.03622831471175668,0.01620633820622492,0.4309152207986623,0.0004487859594797136,0.00045994128833849734,11.894431861574374,26.58930199501489,0.44733900362651147,0.07120997045265609
centered_exponential_skew,63,2500,3,2,0.25,0.010444886530523433,0.01229812891714672,0.673857588425237,0.00010327820849661443,9.678451526144256e-05,64.51554896800468,54.79350500918137,1.177430590673005,0.034481769040169676
centered_exponential_skew,64,2500,3,2,0.25,0.018001609051429793,0.006916542937318326,0.4457603892864211,0.00016508847367840724,0.0001576361844687982,24.76225253047678,64.44843808910855,0.3842180394851411,0.0460796043324024
centered_exponential_skew,65,2500,3,2,0.25,0.08713346189302122,0.07224309434766057,1.1075350383312919,0.00015272560103229713,0.0001288215930923223,12.710788877998175,15.330669987658922,0.8291085052532124,0.07752984844791905
centered_exponential_skew,66,2500,3,2,0.25,0.020831448715004853,0.01868261312174344,0.49856165918940937,0.000315716526259619,0.00029319458686510543,23.933124671751532,26.685863264447036,0.8968465600900041,0.051466239059047555
centered_exponential_skew,67,2500,3,2,0.25,0.03319336247006644,0.020188820408282522,0.7419188816915487,0.0004956116766957854,0.0005369756958313701,22.35142288945889,36.748996062552244,0.6082185987180018,0.053435682555054806
centered_exponential_skew,68,2500,3,2,0.25,0.041574646737048894,0.017762285474154104,0.45078991946893,0.0001786022819146087,0.00023411185596105283,10.84290438641809,25.379049341644365,0.4272383981154888,0.0825669598263823
centered_exponential_skew,69,2500,3,2,0.25,0.16409837243595454,0.06956683100347993,1.0359885747115862,0.0006946475459290628,0.0006666613008773288,6.313216635441763,14.891990331710856,0.423933704952686,0.11013440429595454
centered_exponential_skew,70,2500,3,2,0.25,0.0575459309981098,0.02345597252717967,0.3838221975169127,0.0003862431466352614,0.0004028624279426065,6.669840783869151,16.36351667244484,0.4076043626429491,0.09823797638061912
centered_exponential_skew,71,2500,3,2,0.25,0.013832008295326695,0.002249384326467504,0.5184605042138717,0.00016608403313417687,0.0001740233443581708,37.48266290362475,230.4899603475394,0.1626216727492482,0.041644083446796334
centered_exponential_skew,72,2500,3,2,0.25,0.026614767880269653,0.025052538962296925,0.6434235510633993,0.00034849860571603417,0.00040439832643592054,24.17543350210426,25.682967783493968,0.9413021776105417,0.054168148454887655
centered_exponential_skew,73,2500,3,2,0.25,0.06611282187047714,0.03318738967605948,0.363425767365138,9.581086139993185e-05,0.00011188187881279936,5.497054233702688,10.950718658879758,0.5019811397716091,0.10796373474546112
centered_exponential_skew,74,2500,3,2,0.25,0.16867528007004054,0.10365306126866795,1.0679345012476438,0.00015883630790186997,0.00017233296492837587,6.331304153188279,10.3029711633848,0.6145124598318567,0.1111413507112201
centered_exponential_skew,75,2500,3,2,0.25,0.02892180284809,0.03137549726148,0.6549275212987365,0.00013094805549974576,0.00015713828296535183,22.644768195769235,20.873853116673864,1.0848389163800707,0.05177485736580953
centered_exponential_skew,76,2500,3,2,0.25,0.028972127926830873,0.030748468733657986,0.5659492680354836,0.00017637914399216018,0.00020377018136793264,19.534266501403998,18.405770802367872,1.06131205865559,0.05933147649381912
centered_exponential_skew,77,2500,3,2,0.25,0.013387857022154124,0.01327582664888208,0.6299929947142646,0.00039278637426481803,0.00039445663670954024,47.057045326354846,47.454144391627366,0.9916319413116933,0.038933062524787614
centered_exponential_skew,78,2500,3,2,0.25,0.0025901767332569053,0.0010145267481431342,0.5743335012334072,0.0001511308086620463,0.00017594785520210664,221.735256077,566.1097672235819,0.3916824420191056,0.01734177987792863
centered_exponential_skew,79,2500,3,2,0.25,0.1743248590121519,0.1435635132889938,1.2262461430613243,0.00021808578518248915,0.0002055663098964863,7.034258625018276,8.541488815426849,0.8235401084075235,0.10682346253284927
centered_exponential_skew,80,2500,3,2,0.25,0.009509402080903014,0.002938202772405313,0.5371043693067357,0.00022655901647759453,0.00031082140737453463,56.481402798748015,182.80030716431588,0.3089787083780877,0.033979174699976814
centered_exponential_skew,81,2500,3,2,0.25,0.03462503865919557,0.0270083652568908,0.7769830176592109,0.00016767988756805202,0.00018478706372062275,22.43991769386409,28.76823570286153,0.7800241184631294,0.05329509932527162
centered_exponential_skew,82,2500,3,2,0.25,0.06621503998732728,0.04960481930016144,0.8485844807157302,7.911601483147754e-05,7.57826563094627e-05,12.815585112961324,17.10689591632014,0.7491473132033927,0.06654947440660863
centered_exponential_skew,83,2500,3,2,0.25,0.04509500056770268,0.0342967521743632,0.818523681753262,0.0002249513015130678,0.00022897633753450028,18.151095940765853,23.86592402662279,0.7605444448963317,0.059181044010645056
centered_exponential_skew,84,2500,3,2,0.25,0.04336137722404928,0.029553679170367348,0.7530277122841332,0.00045252018195094204,0.0005597637498914081,17.366323684628856,25.479998884171863,0.681566893451349,0.06728751537082028
centered_exponential_skew,85,2500,3,2,0.25,0.09547031609760007,0.03667050777410289,0.8750942987426942,0.0002400516718943636,0.00022766561719062272,9.166140162855209,23.86370824569534,0.38410376411254715,0.08321497802936056
centered_exponential_skew,86,2500,3,2,0.25,0.01905031388568243,0.010311182187206135,0.4611755376526656,0.0003171065231448156,0.00029931431669016613,24.20829076203671,44.72576754825272,0.5412604878366687,0.04920491940381539
centered_exponential_skew,87,2500,3,2,0.25,0.01982410122514084,0.02291223072464274,0.6235845877763581,0.00029096536703191757,0.0003775218598243902,31.45588194361774,27.21623203216418,1.1557765199254304,0.05391644411320922
centered_exponential_skew,88,2500,3,2,0.25,0.024402977742333153,0.02226737372783396,0.6271693656676263,0.00010946069396736125,0.00012840939516118682,25.700526070621372,28.16539450647796,0.9124859254043228,0.04491043070840442
centered_exponential_skew,89,2500,3,2,0.25,0.1250885293761111,0.07900954114845359,0.8812219835143841,0.0002136162975169892,0.0002259547912744407,7.044786503683017,11.153361615638643,0.6316289874261046,0.09307297442505921
centered_exponential_skew,90,2500,3,2,0.25,0.1304527710324739,0.09583802873791408,0.9130680060109017,0.00024141170432377129,0.0002681795282578956,6.999222774528948,9.527199359534475,0.7346569028729708,0.0926387272399589
centered_exponential_skew,91,2500,3,2,0.25,0.020779378300505514,0.03168057998679981,0.6669635357668489,0.00024803105594303206,0.00024664662295029074,32.09737683781536,21.0527564850375,1.5246163541875117,0.04846326773994807
centered_exponential_skew,92,2500,3,2,0.25,0.038012437058903725,0.014471613658458492,0.4213725077427344,0.0001317611613908561,0.0001245871410871829,11.085122142781305,29.11717502190552,0.38070733628663195,0.07781435687195795
centered_exponential_skew,93,2500,3,2,0.25,0.04014837405700618,0.01724577470112893,0.8989332348773869,0.00017886432963513227,0.0001778339893747137,22.39027746431282,52.12483929866841,0.42955101187016614,0.05690287034598717
centered_exponential_skew,94,2500,3,2,0.25,0.024078162815451276,0.024269703192446174,0.5747196479035127,0.0001512674651200909,0.00013920581776357915,23.868916092498033,23.680538791359897,1.0079549415153877,0.05226900535833461
centered_exponential_skew,95,2500,3,2,0.25,0.050899494456127535,0.02111602089559894,0.3600295212035929,0.0002776872937492421,0.00029825675636141827,7.073341789551915,17.05006463971776,0.41485718318479076,0.09403532964680787
centered_exponential_skew,96,2500,3,2,0.25,0.008121061601235803,0.006150913590881274,0.6338777255515438,0.0001722610816884301,0.00012503226700593658,78.05355465535256,103.05424002237118,0.7574026516367359,0.026655858184029255
centered_exponential_skew,97,2500,3,2,0.25,0.017732690616714647,0.011859451701286947,0.6229535680724418,0.00022356293371189668,0.00017806652554324895,35.13023384535071,52.52802437779152,0.6687903126279299,0.04048540968337673
centered_exponential_skew,98,2500,3,2,0.25,0.010262757402607913,0.010018241274946249,0.6013771436035376,0.0003263347613564227,0.00032109426589939453,58.59800831409296,60.02821524247669,0.9761744219346421,0.03258881055674412
centered_exponential_skew,99,2500,3,2,0.25,0.03272138242947105,0.03545749997077728,0.7035182135191013,0.0002743845728905232,0.0002989838652245489,21.50025950265066,19.841167992636652,1.0836186413335,0.05427380143611457
centered_exponential_skew,100,2500,3,2,0.25,0.03725739900268678,0.035260969570022054,0.987544030842049,0.0005702329138055174,0.0005120983458488462,26.505984241434387,28.00671799114772,0.9464152225838214,0.051994007962714646
centered_exponential_skew,101,2500,3,2,0.25,0.0177651964907988,0.005290458972880962,0.524857076925822,0.00017229163906043373,0.000173912928127341,29.544118872969587,99.20823119813494,0.29779906884908763,0.048826950613938366
centered_exponential_skew,102,2500,3,2,0.25,0.0451003271894792,0.04195722683352033,0.5750718851875003,0.00015110177263400853,0.00017205630569844363,12.750947077866222,13.706146201446893,0.9303087016918121,0.07561640733199368
centered_exponential_skew,103,2500,3,2,0.25,0.13165009997285435,0.07770648393079986,1.0108862825792626,0.00021519855633421778,0.00018670982466876933,7.67858347838477,13.009033885505483,0.5902500943548283,0.09915505983627051
centered_exponential_skew,104,2500,3,2,0.25,0.2665320182020167,0.1843982092168615,1.038193935531181,0.00019582189418835026,0.00018367050284387367,3.8951940653684862,5.630173633140943,0.6918426178617599,0.15832320153518967
centered_exponential_skew,105,2500,3,2,0.25,0.05460197335023222,0.006362611171972071,0.3723883728479777,0.0003025621925544904,0.00028648313551969543,6.82005337901206,58.52760176331145,0.11652712862885954,0.09673619281725888
centered_exponential_skew,106,2500,3,2,0.25,0.0235320082680059,0.013835068015118388,0.4748136130854344,0.0002521540513068239,0.00022242839118922405,20.1773519572909,34.3195720155895,0.5879255122448914,0.052370777892564585
centered_exponential_skew,107,2500,3,2,0.25,0.029595692776963813,0.03961991318739303,0.7894923668820214,0.0002702264638746458,0.0002514633238742815,26.675921149463104,19.926655647828024,1.338705381420627,0.055352160361901076
centered_exponential_skew,108,2500,3,2,0.25,0.046210295945679325,0.06682668905759105,0.8038819778733723,8.060590255606594e-05,9.506021259496889e-05,17.39616597172076,12.029355175453764,1.4461428495534092,0.06757494320976827
centered_exponential_skew,109,2500,3,2,0.25,0.27157031652369,0.2754724575436607,1.5319819436342934,0.00019660367008413103,0.0002249545021812071,5.641198063340819,5.561288984367825,1.014368805361061,0.11756726448588575
centered_exponential_skew,110,2500,3,2,0.25,0.027517862598456302,0.019088461364038033,0.4840111883271593,0.0002990521177243853,0.0003188512396766532,17.58898194201723,25.356218036463574,0.6936752916670519,0.05755807720082428
centered_exponential_skew,111,2500,3,2,0.25,0.028932654462289435,0.01933289087673676,0.5758367247103132,0.00030048456178612473,0.00030505093008450227,19.90265792794276,29.785339832607068,0.668203150939195,0.05586960103486134
centered_exponential_skew,112,2500,3,2,0.25,0.011537515823302119,0.007923213825810668,0.6667959566033275,0.00024440013147660866,0.0002725282229809211,57.79371979335546,84.15725881727089,0.6867348177159845,0.03840993595001411
centered_exponential_skew,113,2500,3,2,0.25,0.06692632073075311,0.013291468381755626,0.33361169192775947,8.368696058282773e-05,0.0001560312309259825,4.98476067838677,25.099686682149244,0.1985985220258508,0.10973194198785055
centered_exponential_skew,114,2500,3,2,0.25,0.027115966510543304,0.026764340061362964,0.516903846432022,0.0002046323759969026,0.0002098958478676168,19.062711492545844,19.313154938508088,0.987032494340793,0.0583251778413437
centered_exponential_skew,115,2500,3,2,0.25,0.009631324394075966,0.009452126400482395,0.651333320281686,0.0004273610056786895,0.0003805147963592075,67.62655826256957,68.9086553316135,0.9813942521026712,0.03280122844630587
